------Generation 0------
Rule  1: 32212, Class:  0, CF:0.969037, Len:  5, Fitness_tra: 0
Rule 37: 158b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 32121, Class:  0, CF:0.972812, Len:  5, Fitness_tra: 0
Rule 39: 18141, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 11447, Class:  1, CF:0.130198, Len:  5, Fitness_tra: 0
Rule 41: d54b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 17714, Class:  0, CF:0.740011, Len:  5, Fitness_tra: 0
Rule 43: 231b2, Class:  1, CF:0.903385, Len:  5, Fitness_tra: 0
Rule 44: e8277, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1c124, Class:  0, CF:0.978216, Len:  5, Fitness_tra: 0
Rule 46: 5c474, Class:  0, CF:0.941733, Len:  5, Fitness_tra: 0
Rule 47: 91427, Class:  1, CF:0.904326, Len:  5, Fitness_tra: 0
Rule 48: d522b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 11221, Class:  0, CF:0.516582, Len:  5, Fitness_tra: 0
Rule 50: 15711, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 3841b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: 18242, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 154b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 112b1, Class:  0, CF:0.686245, Len:  5, Fitness_tra: 0
Rule 55: e2121, Class:  1, CF:0.439528, Len:  5, Fitness_tra: 0
Rule 56: 05c00, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 57: 51277, Class:  1, CF:0.686148, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 0
Rule 59: 21321, Class:  1, CF:0.53144, Len:  5, Fitness_tra: 0
Rule 60: 52212, Class:  0, CF:0.337507, Len:  5, Fitness_tra: 0
Rule 61: 14222, Class:  1, CF:0.266968, Len:  5, Fitness_tra: 0
Rule 62: 51111, Class:  0, CF:0.338974, Len:  5, Fitness_tra: 0
Rule 63: d1214, Class:  0, CF:0.194827, Len:  5, Fitness_tra: 0
Rule 64: 11277, Class:  0, CF:0.00805639, Len:  5, Fitness_tra: 0
Rule 65: 1b784, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: e1b12, Class:  1, CF:0.596298, Len:  5, Fitness_tra: 0
Rule 67: 11c27, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 00c00, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 69: 15cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 6b4c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 9247b, Class:  1, CF:0.509393, Len:  5, Fitness_tra: 0
Rule 72: 58271, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 35171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: d24b2, Class:  1, CF:0.649905, Len:  5, Fitness_tra: 0
Rule 75: 3c74b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 12241, Class:  0, CF:0.932924, Len:  5, Fitness_tra: 0
Rule 77: 31211, Class:  0, CF:0.975285, Len:  5, Fitness_tra: 0
Rule 78: 04000, Class:  0, CF:0.884109, Len:  1, Fitness_tra: 29
Rule 79: 12214, Class:  0, CF:0.848372, Len:  5, Fitness_tra: 0
Rule 80: 5147b, Class:  1, CF:0.615189, Len:  5, Fitness_tra: 0
Rule 81: 34222, Class:  0, CF:0.857629, Len:  5, Fitness_tra: 0
Rule 82: 38242, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: d177b, Class:  1, CF:0.333081, Len:  5, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 0
Rule 85: 15224, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 1c247, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 11211, Class:  0, CF:0.910025, Len:  5, Fitness_tra: 0
Rule 88: d1847, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 1c122, Class:  0, CF:0.952266, Len:  5, Fitness_tra: 0
Rule 90: 311b7, Class:  0, CF:0.343894, Len:  5, Fitness_tra: 0
Rule 91: 15574, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 13542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 9814b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 22172, Class:  1, CF:0.61865, Len:  5, Fitness_tra: 0
Rule 95: 11144, Class:  1, CF:0.690506, Len:  5, Fitness_tra: 0
Rule 96: 3121b, Class:  0, CF:0.753859, Len:  5, Fitness_tra: 0
Rule 97: 12241, Class:  0, CF:0.932924, Len:  5, Fitness_tra: 0
Rule 98: 322b4, Class:  0, CF:0.944454, Len:  5, Fitness_tra: 0
Rule 99: e8421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 151b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.9175
------Result------
Miss_rate(tra)	:13.9175
Miss_rate(tst)	:14.2857
ARL				:4.62887

------Generation 3------
Rule  1: 32212, Class:  0, CF:0.969037, Len:  5, Fitness_tra: 0
Rule  2: 31122, Class:  0, CF:0.343894, Len:  5, Fitness_tra: 0
Rule  3: 11472, Class:  1, CF:0.597817, Len:  5, Fitness_tra: 0
Rule  4: 51224, Class:  1, CF:0.797514, Len:  5, Fitness_tra: 0
Rule  5: 11144, Class:  1, CF:0.690506, Len:  5, Fitness_tra: 0
Rule  6: 11271, Class:  0, CF:0.622233, Len:  5, Fitness_tra: 0
Rule  7: 62741, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 9522b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: 18122, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 10: 81271, Class:  0, CF:0.332552, Len:  5, Fitness_tra: 0
Rule 11: 18c21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 12: 51221, Class:  1, CF:0.315339, Len:  5, Fitness_tra: 0
Rule 13: 15c14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 14: 04700, Class:  0, CF:0.922347, Len:  2, Fitness_tra: 2
Rule 15: 51cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: d1122, Class:  1, CF:0.936425, Len:  5, Fitness_tra: 0
Rule 17: 11c14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 1c221, Class:  0, CF:0.998944, Len:  5, Fitness_tra: 0
Rule 19: 13114, Class:  0, CF:0.0851316, Len:  5, Fitness_tra: 0
Rule 20: 31247, Class:  0, CF:0.628426, Len:  5, Fitness_tra: 0
Rule 21: 11141, Class:  0, CF:0.0655106, Len:  5, Fitness_tra: 0
Rule 22: d824b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 5c11b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 1d11b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 51171, Class:  1, CF:0.68202, Len:  5, Fitness_tra: 0
Rule 26: dc4b4, Class:  0, CF:0.9369, Len:  5, Fitness_tra: 0
Rule 27: 5c444, Class:  0, CF:0.941733, Len:  5, Fitness_tra: 0
Rule 28: d114b, Class:  1, CF:0.785824, Len:  5, Fitness_tra: 0
Rule 29: 15212, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 46
Rule 31: 04b00, Class:  0, CF:0.915207, Len:  2, Fitness_tra: 3
Rule 32: 07000, Class:  0, CF:0.832611, Len:  1, Fitness_tra: 54
Rule 33: 23542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 181b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 11114, Class:  0, CF:0.333194, Len:  5, Fitness_tra: 0
Rule 36: 92114, Class:  1, CF:0.00510398, Len:  5, Fitness_tra: 0
Rule 37: 158b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 32121, Class:  0, CF:0.972812, Len:  5, Fitness_tra: 0
Rule 39: 18141, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 11447, Class:  1, CF:0.130198, Len:  5, Fitness_tra: 0
Rule 41: d54b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 17714, Class:  0, CF:0.740011, Len:  5, Fitness_tra: 0
Rule 43: 231b2, Class:  1, CF:0.903385, Len:  5, Fitness_tra: 0
Rule 44: e8277, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1c124, Class:  0, CF:0.978216, Len:  5, Fitness_tra: 0
Rule 46: 5c474, Class:  0, CF:0.941733, Len:  5, Fitness_tra: 0
Rule 47: 91427, Class:  1, CF:0.904326, Len:  5, Fitness_tra: 0
Rule 48: d522b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 11221, Class:  0, CF:0.516582, Len:  5, Fitness_tra: 0
Rule 50: 15711, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 3841b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: 18242, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 154b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 112b1, Class:  0, CF:0.686245, Len:  5, Fitness_tra: 0
Rule 55: e2121, Class:  1, CF:0.439528, Len:  5, Fitness_tra: 0
Rule 56: 05c00, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 57: 51277, Class:  1, CF:0.686148, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 0
Rule 59: 21321, Class:  1, CF:0.53144, Len:  5, Fitness_tra: 0
Rule 60: 52212, Class:  0, CF:0.337507, Len:  5, Fitness_tra: 0
Rule 61: 14222, Class:  1, CF:0.266968, Len:  5, Fitness_tra: 0
Rule 62: 51111, Class:  0, CF:0.338974, Len:  5, Fitness_tra: 0
Rule 63: d1214, Class:  0, CF:0.194827, Len:  5, Fitness_tra: 0
Rule 64: 11277, Class:  0, CF:0.00805639, Len:  5, Fitness_tra: 0
Rule 65: 1b784, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: e1b12, Class:  1, CF:0.596298, Len:  5, Fitness_tra: 0
Rule 67: 11c27, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 00c00, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 69: 15cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 6b4c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 9247b, Class:  1, CF:0.509393, Len:  5, Fitness_tra: 0
Rule 72: 58271, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 35171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: d24b2, Class:  1, CF:0.649905, Len:  5, Fitness_tra: 0
Rule 75: 3c74b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 12241, Class:  0, CF:0.932924, Len:  5, Fitness_tra: 0
Rule 77: 31211, Class:  0, CF:0.975285, Len:  5, Fitness_tra: 0
Rule 78: 04000, Class:  0, CF:0.884109, Len:  1, Fitness_tra: 29
Rule 79: 12214, Class:  0, CF:0.848372, Len:  5, Fitness_tra: 0
Rule 80: 5147b, Class:  1, CF:0.615189, Len:  5, Fitness_tra: 0
Rule 81: 34222, Class:  0, CF:0.857629, Len:  5, Fitness_tra: 0
Rule 82: 38242, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: d177b, Class:  1, CF:0.333081, Len:  5, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 0
Rule 85: 15224, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 1c247, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 11211, Class:  0, CF:0.910025, Len:  5, Fitness_tra: 0
Rule 88: d1847, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 1c122, Class:  0, CF:0.952266, Len:  5, Fitness_tra: 0
Rule 90: 311b7, Class:  0, CF:0.343894, Len:  5, Fitness_tra: 0
Rule 91: 15574, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 13542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 9814b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 22172, Class:  1, CF:0.61865, Len:  5, Fitness_tra: 0
Rule 95: 11144, Class:  1, CF:0.690506, Len:  5, Fitness_tra: 0
Rule 96: 3121b, Class:  0, CF:0.753859, Len:  5, Fitness_tra: 0
Rule 97: 12241, Class:  0, CF:0.932924, Len:  5, Fitness_tra: 0
Rule 98: 322b4, Class:  0, CF:0.944454, Len:  5, Fitness_tra: 0
Rule 99: e8421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 151b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.9175
------Result------
Miss_rate(tra)	:13.9175
Miss_rate(tst)	:14.2857
ARL				:4.62887

------Generation 4------
Rule  1: 32212, Class:  0, CF:0.969037, Len:  5, Fitness_tra: 0
Rule  2: 31122, Class:  0, CF:0.343894, Len:  5, Fitness_tra: 0
Rule  3: 11472, Class:  1, CF:0.597817, Len:  5, Fitness_tra: 0
Rule  4: 51224, Class:  1, CF:0.797514, Len:  5, Fitness_tra: 0
Rule  5: 11144, Class:  1, CF:0.690506, Len:  5, Fitness_tra: 0
Rule  6: 11271, Class:  0, CF:0.622233, Len:  5, Fitness_tra: 0
Rule  7: 62741, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 9522b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: 18122, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 10: 81271, Class:  0, CF:0.332552, Len:  5, Fitness_tra: 0
Rule 11: 18c21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 12: 51221, Class:  1, CF:0.315339, Len:  5, Fitness_tra: 0
Rule 13: 15c14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 14: 04700, Class:  0, CF:0.922347, Len:  2, Fitness_tra: 2
Rule 15: 51cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: d1122, Class:  1, CF:0.936425, Len:  5, Fitness_tra: 0
Rule 17: 11c14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 1c221, Class:  0, CF:0.998944, Len:  5, Fitness_tra: 0
Rule 19: 13114, Class:  0, CF:0.0851316, Len:  5, Fitness_tra: 0
Rule 20: 31247, Class:  0, CF:0.628426, Len:  5, Fitness_tra: 0
Rule 21: 11141, Class:  0, CF:0.0655106, Len:  5, Fitness_tra: 0
Rule 22: d824b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 5c11b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 1d11b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 51171, Class:  1, CF:0.68202, Len:  5, Fitness_tra: 0
Rule 26: dc4b4, Class:  0, CF:0.9369, Len:  5, Fitness_tra: 0
Rule 27: 5c444, Class:  0, CF:0.941733, Len:  5, Fitness_tra: 0
Rule 28: d114b, Class:  1, CF:0.785824, Len:  5, Fitness_tra: 0
Rule 29: 15212, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 46
Rule 31: 04b00, Class:  0, CF:0.915207, Len:  2, Fitness_tra: 3
Rule 32: 07000, Class:  0, CF:0.832611, Len:  1, Fitness_tra: 54
Rule 33: 23542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 181b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 11114, Class:  0, CF:0.333194, Len:  5, Fitness_tra: 0
Rule 36: 92114, Class:  1, CF:0.00510398, Len:  5, Fitness_tra: 0
Rule 37: 158b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 32121, Class:  0, CF:0.972812, Len:  5, Fitness_tra: 0
Rule 39: 18141, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 11447, Class:  1, CF:0.130198, Len:  5, Fitness_tra: 0
Rule 41: d54b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 17714, Class:  0, CF:0.740011, Len:  5, Fitness_tra: 0
Rule 43: 231b2, Class:  1, CF:0.903385, Len:  5, Fitness_tra: 0
Rule 44: e8277, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1c124, Class:  0, CF:0.978216, Len:  5, Fitness_tra: 0
Rule 46: 5c474, Class:  0, CF:0.941733, Len:  5, Fitness_tra: 0
Rule 47: 91427, Class:  1, CF:0.904326, Len:  5, Fitness_tra: 0
Rule 48: d522b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 11221, Class:  0, CF:0.516582, Len:  5, Fitness_tra: 0
Rule 50: 15711, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 3841b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: 18242, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 154b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 112b1, Class:  0, CF:0.686245, Len:  5, Fitness_tra: 0
Rule 55: e2121, Class:  1, CF:0.439528, Len:  5, Fitness_tra: 0
Rule 56: 05c00, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 57: 51277, Class:  1, CF:0.686148, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 0
Rule 59: 21321, Class:  1, CF:0.53144, Len:  5, Fitness_tra: 0
Rule 60: 52212, Class:  0, CF:0.337507, Len:  5, Fitness_tra: 0
Rule 61: 14222, Class:  1, CF:0.266968, Len:  5, Fitness_tra: 0
Rule 62: 51111, Class:  0, CF:0.338974, Len:  5, Fitness_tra: 0
Rule 63: d1214, Class:  0, CF:0.194827, Len:  5, Fitness_tra: 0
Rule 64: 11277, Class:  0, CF:0.00805639, Len:  5, Fitness_tra: 0
Rule 65: 1b784, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: e1b12, Class:  1, CF:0.596298, Len:  5, Fitness_tra: 0
Rule 67: 11c27, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 00c00, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 69: 15cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 6b4c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 9247b, Class:  1, CF:0.509393, Len:  5, Fitness_tra: 0
Rule 72: 58271, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 35171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: d24b2, Class:  1, CF:0.649905, Len:  5, Fitness_tra: 0
Rule 75: 3c74b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 12241, Class:  0, CF:0.932924, Len:  5, Fitness_tra: 0
Rule 77: 31211, Class:  0, CF:0.975285, Len:  5, Fitness_tra: 0
Rule 78: 04000, Class:  0, CF:0.884109, Len:  1, Fitness_tra: 29
Rule 79: 12214, Class:  0, CF:0.848372, Len:  5, Fitness_tra: 0
Rule 80: 5147b, Class:  1, CF:0.615189, Len:  5, Fitness_tra: 0
Rule 81: 34222, Class:  0, CF:0.857629, Len:  5, Fitness_tra: 0
Rule 82: 38242, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: d177b, Class:  1, CF:0.333081, Len:  5, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 0
Rule 85: 15224, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 1c247, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 11211, Class:  0, CF:0.910025, Len:  5, Fitness_tra: 0
Rule 88: d1847, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 1c122, Class:  0, CF:0.952266, Len:  5, Fitness_tra: 0
Rule 90: 311b7, Class:  0, CF:0.343894, Len:  5, Fitness_tra: 0
Rule 91: 15574, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 13542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 9814b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 22172, Class:  1, CF:0.61865, Len:  5, Fitness_tra: 0
Rule 95: 11144, Class:  1, CF:0.690506, Len:  5, Fitness_tra: 0
Rule 96: 3121b, Class:  0, CF:0.753859, Len:  5, Fitness_tra: 0
Rule 97: 12241, Class:  0, CF:0.932924, Len:  5, Fitness_tra: 0
Rule 98: 322b4, Class:  0, CF:0.944454, Len:  5, Fitness_tra: 0
Rule 99: e8421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 151b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.9175
------Result------
Miss_rate(tra)	:13.9175
Miss_rate(tst)	:14.2857
ARL				:4.62887

------Generation 5------
Rule  1: 32212, Class:  0, CF:0.969037, Len:  5, Fitness_tra: 0
Rule  2: 31122, Class:  0, CF:0.343894, Len:  5, Fitness_tra: 0
Rule  3: 11472, Class:  1, CF:0.597817, Len:  5, Fitness_tra: 0
Rule  4: 51224, Class:  1, CF:0.797514, Len:  5, Fitness_tra: 0
Rule  5: 11144, Class:  1, CF:0.690506, Len:  5, Fitness_tra: 0
Rule  6: 11271, Class:  0, CF:0.622233, Len:  5, Fitness_tra: 0
Rule  7: 62741, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 9522b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: 18122, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 10: 81271, Class:  0, CF:0.332552, Len:  5, Fitness_tra: 0
Rule 11: 18c21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 12: 51221, Class:  1, CF:0.315339, Len:  5, Fitness_tra: 0
Rule 13: 15c14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 14: 04700, Class:  0, CF:0.922347, Len:  2, Fitness_tra: 2
Rule 15: 51cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: d1122, Class:  1, CF:0.936425, Len:  5, Fitness_tra: 0
Rule 17: 11c14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 1c221, Class:  0, CF:0.998944, Len:  5, Fitness_tra: 0
Rule 19: 13114, Class:  0, CF:0.0851316, Len:  5, Fitness_tra: 0
Rule 20: 31247, Class:  0, CF:0.628426, Len:  5, Fitness_tra: 0
Rule 21: 11141, Class:  0, CF:0.0655106, Len:  5, Fitness_tra: 0
Rule 22: d824b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 5c11b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 1d11b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 51171, Class:  1, CF:0.68202, Len:  5, Fitness_tra: 0
Rule 26: dc4b4, Class:  0, CF:0.9369, Len:  5, Fitness_tra: 0
Rule 27: 5c444, Class:  0, CF:0.941733, Len:  5, Fitness_tra: 0
Rule 28: d114b, Class:  1, CF:0.785824, Len:  5, Fitness_tra: 0
Rule 29: 15212, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 46
Rule 31: 04b00, Class:  0, CF:0.915207, Len:  2, Fitness_tra: 3
Rule 32: 07000, Class:  0, CF:0.832611, Len:  1, Fitness_tra: 54
Rule 33: 23542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 181b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 11114, Class:  0, CF:0.333194, Len:  5, Fitness_tra: 0
Rule 36: 92114, Class:  1, CF:0.00510398, Len:  5, Fitness_tra: 0
Rule 37: 158b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 32121, Class:  0, CF:0.972812, Len:  5, Fitness_tra: 0
Rule 39: 18141, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 11447, Class:  1, CF:0.130198, Len:  5, Fitness_tra: 0
Rule 41: d54b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 17714, Class:  0, CF:0.740011, Len:  5, Fitness_tra: 0
Rule 43: 231b2, Class:  1, CF:0.903385, Len:  5, Fitness_tra: 0
Rule 44: e8277, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1c124, Class:  0, CF:0.978216, Len:  5, Fitness_tra: 0
Rule 46: 5c474, Class:  0, CF:0.941733, Len:  5, Fitness_tra: 0
Rule 47: 91427, Class:  1, CF:0.904326, Len:  5, Fitness_tra: 0
Rule 48: d522b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 11221, Class:  0, CF:0.516582, Len:  5, Fitness_tra: 0
Rule 50: 15711, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 3841b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: 18242, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 154b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 112b1, Class:  0, CF:0.686245, Len:  5, Fitness_tra: 0
Rule 55: e2121, Class:  1, CF:0.439528, Len:  5, Fitness_tra: 0
Rule 56: 05c00, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 57: 51277, Class:  1, CF:0.686148, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 0
Rule 59: 21321, Class:  1, CF:0.53144, Len:  5, Fitness_tra: 0
Rule 60: 52212, Class:  0, CF:0.337507, Len:  5, Fitness_tra: 0
Rule 61: 14222, Class:  1, CF:0.266968, Len:  5, Fitness_tra: 0
Rule 62: 51111, Class:  0, CF:0.338974, Len:  5, Fitness_tra: 0
Rule 63: d1214, Class:  0, CF:0.194827, Len:  5, Fitness_tra: 0
Rule 64: 11277, Class:  0, CF:0.00805639, Len:  5, Fitness_tra: 0
Rule 65: 1b784, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: e1b12, Class:  1, CF:0.596298, Len:  5, Fitness_tra: 0
Rule 67: 11c27, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 00c00, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 69: 15cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 6b4c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 9247b, Class:  1, CF:0.509393, Len:  5, Fitness_tra: 0
Rule 72: 58271, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 35171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
