------Generation 0------
Rule  1: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1121213111111322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 16434511259c3812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1a2395141223511f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 29115b61151a1311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 2e111911b2243217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 231a161311f81771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 111f931935611241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 13156c1428191f11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2311b51119313832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 2a133312d4121238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 131f1f1e15115241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 131a139568678442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1329113916511114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 111113f11911242b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000002000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 115611e511511862, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 114111e4351f1311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3313131319151172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1113133c17121561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 71721711f536c311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 218136aa33139c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 13191c14281e13a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2e16a15515129421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000204000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5311b8819131611a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6193812842575222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11819e313131e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000ec0700, Class:  4, CF:0.142329, Len:  3, Fitness_tra: 1
Rule 39: 3313212c123218b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 16117d5131156834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 491114a26516cf15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 41533f3935621217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 721133f3315d112b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2121913112411f31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 211f332111615b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8141111268131113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e5333511127513b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7613a11d92122215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1a1eb51da1611c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 13d31311771714a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1111412161311512, Class:  5, CF:0.966873, Len: 16, Fitness_tra: 0
Rule 53: 561a131511148171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000600000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000000080060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2111331112321121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1ac34815f1133212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 6311131331151224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: b351f66111121832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21255254214313a3, Class:  3, CF:0.926658, Len: 16, Fitness_tra: 29
Rule 61: 5a4313b511351412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1321151212721113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1a11152c12f25c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa11511311181214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1611412132111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 21111e1177175714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 161a1e915b121162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 431f1af1335d5287, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11111d1224251aaa, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 70: 090000006000e00b, Class:  6, CF:0.88616, Len:  4, Fitness_tra: 8
Rule 71: 21128be111131a43, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3f5625115ba11872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 33161551172c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1111183411113311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7111133131611412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5141712585926117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 89533121471454a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2f432118a161383b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8675745461139a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1616311814623211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000500f5000000, Class:  9, CF:0.266642, Len:  3, Fitness_tra: 2
Rule 82: 1111111111153621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00009050c0000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 311a1311172c1563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2111a13511141543, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 111313c313191c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000d0d000000, Class:  9, CF:0.144514, Len:  2, Fitness_tra: -21
Rule 89: ff0050d002e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2e1d1b471535a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b35a113111111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1671211133111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1611151112f251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 6613111212171c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0050000000002000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1116133319ac14b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 111f1951144c5113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11d62933633812bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: c3b1441211665113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000900020b700, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:81.25
------Result------
Miss_rate(tra)	:81.25
Miss_rate(tst)	:77.2727
ARL				:8.57143

------Generation 3------
Rule  1: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: b215131661631114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: b323515128229731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 11e1321415311123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: c64122541cf55623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 2613315111212611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 1611711135a5115b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 6a51451121371811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: d321485be2f5132f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1121213111111322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 16434511259c3812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1a2395141223511f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 29115b61151a1311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 2e111911b2243217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 231a161311f81771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 111f931935611241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 13156c1428191f11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2311b51119313832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 2a133312d4121238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 131f1f1e15115241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 131a139568678442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1329113916511114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 111113f11911242b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000002000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 115611e511511862, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 114111e4351f1311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3313131319151172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1113133c17121561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 71721711f536c311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 218136aa33139c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 13191c14281e13a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2e16a15515129421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000204000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5311b8819131611a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6193812842575222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11819e313131e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000ec0700, Class:  4, CF:0.142329, Len:  3, Fitness_tra: 1
Rule 39: 3313212c123218b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 16117d5131156834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 491114a26516cf15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 41533f3935621217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 721133f3315d112b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2121913112411f31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 211f332111615b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8141111268131113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e5333511127513b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7613a11d92122215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1a1eb51da1611c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 13d31311771714a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1111412161311512, Class:  5, CF:0.966873, Len: 16, Fitness_tra: 0
Rule 53: 561a131511148171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000600000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000000080060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2111331112321121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1ac34815f1133212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 6311131331151224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: b351f66111121832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21255254214313a3, Class:  3, CF:0.926658, Len: 16, Fitness_tra: 29
Rule 61: 5a4313b511351412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1321151212721113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1a11152c12f25c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa11511311181214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1611412132111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 21111e1177175714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 161a1e915b121162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 431f1af1335d5287, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11111d1224251aaa, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 70: 090000006000e00b, Class:  6, CF:0.88616, Len:  4, Fitness_tra: 8
Rule 71: 21128be111131a43, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3f5625115ba11872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 33161551172c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1111183411113311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7111133131611412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5141712585926117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 89533121471454a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2f432118a161383b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8675745461139a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1616311814623211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000500f5000000, Class:  9, CF:0.266642, Len:  3, Fitness_tra: 2
Rule 82: 1111111111153621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00009050c0000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 311a1311172c1563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2111a13511141543, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 111313c313191c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000d0d000000, Class:  9, CF:0.144514, Len:  2, Fitness_tra: -21
Rule 89: ff0050d002e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2e1d1b471535a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b35a113111111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1671211133111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1611151112f251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 6613111212171c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0050000000002000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1116133319ac14b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 111f1951144c5113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11d62933633812bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: c3b1441211665113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000900020b700, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:81.25
------Result------
Miss_rate(tra)	:81.25
Miss_rate(tst)	:77.2727
ARL				:8.57143

------Generation 4------
Rule  1: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: b215131661631114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: b323515128229731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 11e1321415311123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: c64122541cf55623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 2613315111212611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 1611711135a5115b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 6a51451121371811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: d321485be2f5132f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1121213111111322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 16434511259c3812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1a2395141223511f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 29115b61151a1311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 2e111911b2243217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 231a161311f81771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 111f931935611241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 13156c1428191f11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2311b51119313832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 2a133312d4121238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 131f1f1e15115241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 131a139568678442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1329113916511114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 111113f11911242b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000002000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 115611e511511862, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 114111e4351f1311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3313131319151172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1113133c17121561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 71721711f536c311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 218136aa33139c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 13191c14281e13a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2e16a15515129421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000204000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5311b8819131611a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6193812842575222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11819e313131e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000ec0700, Class:  4, CF:0.142329, Len:  3, Fitness_tra: 1
Rule 39: 3313212c123218b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 16117d5131156834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 491114a26516cf15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 41533f3935621217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 721133f3315d112b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2121913112411f31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 211f332111615b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8141111268131113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e5333511127513b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7613a11d92122215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1a1eb51da1611c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 13d31311771714a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1111412161311512, Class:  5, CF:0.966873, Len: 16, Fitness_tra: 0
Rule 53: 561a131511148171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000600000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000000080060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 2111331112321121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1ac34815f1133212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 6311131331151224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: b351f66111121832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21255254214313a3, Class:  3, CF:0.926658, Len: 16, Fitness_tra: 29
Rule 61: 5a4313b511351412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1321151212721113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1a11152c12f25c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa11511311181214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1611412132111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 21111e1177175714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 161a1e915b121162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 431f1af1335d5287, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11111d1224251aaa, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 70: 090000006000e00b, Class:  6, CF:0.88616, Len:  4, Fitness_tra: 8
Rule 71: 21128be111131a43, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3f5625115ba11872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 33161551172c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1111183411113311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7111133131611412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5141712585926117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 89533121471454a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2f432118a161383b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8675745461139a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1616311814623211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000500f5000000, Class:  9, CF:0.266642, Len:  3, Fitness_tra: 2
Rule 82: 1111111111153621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00009050c0000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 311a1311172c1563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2111a13511141543, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 111313c313191c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000d0d000000, Class:  9, CF:0.144514, Len:  2, Fitness_tra: -21
Rule 89: ff0050d002e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2e1d1b471535a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b35a113111111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1671211133111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1611151112f251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 6613111212171c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0050000000002000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1116133319ac14b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 111f1951144c5113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11d62933633812bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: c3b1441211665113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000900020b700, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:81.25
------Result------
Miss_rate(tra)	:81.25
Miss_rate(tst)	:77.2727
ARL				:8.57143

------Generation 5------
Rule  1: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: b215131661631114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: b323515128229731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 11e1321415311123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: c64122541cf55623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 2613315111212611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 1611711135a5115b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 6a51451121371811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: d321485be2f5132f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1121213111111322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 16434511259c3812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1a2395141223511f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 29115b61151a1311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 2e111911b2243217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 231a161311f81771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 111f931935611241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 13156c1428191f11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2311b51119313832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
