------Generation 0------
Rule  1: 11141, Class:  0, CF:0.0599725, Len:  5, Fitness_tra: 0
Rule 57: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 58: 11724, Class:  2, CF:0.536472, Len:  5, Fitness_tra: 0
Rule 59: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 60: 58124, Class:  0, CF:0.808726, Len:  5, Fitness_tra: 0
Rule 61: 9117b, Class:  2, CF:0.963706, Len:  5, Fitness_tra: 0
Rule 62: d5772, Class:  0, CF:0.319475, Len:  5, Fitness_tra: 0
Rule 63: 34414, Class:  0, CF:0.00204407, Len:  5, Fitness_tra: 0
Rule 64: 31c22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 31412, Class:  0, CF:0.189256, Len:  5, Fitness_tra: 0
Rule 66: 21122, Class:  2, CF:0.91769, Len:  5, Fitness_tra: 0
Rule 67: 11222, Class:  2, CF:0.736083, Len:  5, Fitness_tra: 0
Rule 68: 3814b, Class:  1, CF:0.683222, Len:  5, Fitness_tra: 0
Rule 69: 2312b, Class:  2, CF:0.887391, Len:  5, Fitness_tra: 0
Rule 70: 9c772, Class:  0, CF:0.756175, Len:  5, Fitness_tra: 0
Rule 71: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 72: 12712, Class:  0, CF:0.428639, Len:  5, Fitness_tra: 0
Rule 73: e1cbb, Class:  1, CF:0.36887, Len:  5, Fitness_tra: 0
Rule 74: 58414, Class:  0, CF:0.458081, Len:  5, Fitness_tra: 0
Rule 75: 3541b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 77: 55274, Class:  1, CF:0.765069, Len:  5, Fitness_tra: 0
Rule 78: 95472, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 11541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 9c147, Class:  0, CF:0.969029, Len:  5, Fitness_tra: 0
Rule 81: 04b00, Class:  0, CF:0.684638, Len:  0, Fitness_tra: 0
Rule 82: 17211, Class:  0, CF:0.761176, Len:  5, Fitness_tra: 0
Rule 83: 1c221, Class:  0, CF:0.409797, Len:  5, Fitness_tra: 0
Rule 84: 51411, Class:  0, CF:0.512266, Len:  5, Fitness_tra: 0
Rule 85: 11171, Class:  0, CF:0.191479, Len:  0, Fitness_tra: 0
Rule 86: 53114, Class:  2, CF:0.470692, Len:  5, Fitness_tra: 0
Rule 87: 11241, Class:  0, CF:0.225869, Len:  5, Fitness_tra: 0
Rule 88: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 89: 07000, Class:  0, CF:0.768153, Len:  0, Fitness_tra: 0
Rule 90: 04000, Class:  0, CF:0.59516, Len:  1, Fitness_tra: 0
Rule 91: 119ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31004, Class:  0, CF:0.278204, Len:  3, Fitness_tra: 0
Rule 93: 81120, Class:  2, CF:0.554731, Len:  4, Fitness_tra: 1
Rule 94: 5e1bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 98247, Class:  1, CF:0.0551276, Len:  5, Fitness_tra: 0
Rule 96: b2a00, Class:  0, CF:0.386522, Len:  3, Fitness_tra: 0
Rule 97: 7d507, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 15008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 331b4, Class:  0, CF:0.0310224, Len:  5, Fitness_tra: 0
Rule100: 04133, Class:  0, CF:0.701747, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.5116
------Result------
Miss_rate(tra)	:21.5116
Miss_rate(tst)	:30.2326
ARL				:4.34483

------Generation 10------
Rule  1: 07000, Class:  0, CF:0.768153, Len:  1, Fitness_tra: 85
Rule  2: 0b000, Class:  0, CF:0.693428, Len:  1, Fitness_tra: 12
Rule  3: 15410, Class:  1, CF:0.985164, Len:  4, Fitness_tra: 4
Rule  4: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  5: 05103, Class:  1, CF:0.937139, Len:  3, Fitness_tra: 2
Rule  6: 04b00, Class:  0, CF:0.684638, Len:  2, Fitness_tra: 2
Rule  7: 32211, Class:  1, CF:0.942422, Len:  5, Fitness_tra: 1
Rule  8: d31bb, Class:  2, CF:0.796547, Len:  5, Fitness_tra: 1
Rule  9: e5111, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 10: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 15411, Class:  1, CF:0.98569, Len:  5, Fitness_tra: 0
Rule 12: 34bc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 17711, Class:  0, CF:0.824091, Len:  5, Fitness_tra: 0
Rule 14: 511b3, Class:  2, CF:0.52019, Len:  5, Fitness_tra: 0
Rule 15: 51c71, Class:  1, CF:0.590119, Len:  5, Fitness_tra: 0
Rule 16: 51171, Class:  2, CF:0.654334, Len:  5, Fitness_tra: 0
Rule 17: 55222, Class:  1, CF:0.765069, Len:  5, Fitness_tra: 0
Rule 18: 12111, Class:  0, CF:0.344024, Len:  5, Fitness_tra: 0
Rule 19: 119ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 82747, Class:  0, CF:0.382811, Len:  5, Fitness_tra: 0
Rule 21: 135bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 34222, Class:  1, CF:0.183722, Len:  5, Fitness_tra: 0
Rule 23: 11141, Class:  0, CF:0.0599725, Len:  5, Fitness_tra: 0
Rule 24: 15117, Class:  1, CF:0.824319, Len:  5, Fitness_tra: 0
Rule 25: 5c142, Class:  0, CF:0.841173, Len:  5, Fitness_tra: 0
Rule 26: 58141, Class:  0, CF:0.508297, Len:  5, Fitness_tra: 0
Rule 27: 3c17b, Class:  0, CF:0.578574, Len:  5, Fitness_tra: 0
Rule 28: 981b1, Class:  1, CF:0.0541537, Len:  5, Fitness_tra: 0
Rule 29: 91147, Class:  2, CF:0.972465, Len:  5, Fitness_tra: 0
Rule 30: 9817b, Class:  0, CF:0.266657, Len:  5, Fitness_tra: 0
Rule 31: 32422, Class:  1, CF:0.506448, Len:  5, Fitness_tra: 0
Rule 32: 511b4, Class:  2, CF:0.844, Len:  5, Fitness_tra: 0
Rule 33: dc741, Class:  0, CF:0.942063, Len:  5, Fitness_tra: 0
Rule 34: 32144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 582b1, Class:  0, CF:0.230436, Len:  5, Fitness_tra: 0
Rule 36: 31421, Class:  1, CF:0.114326, Len:  5, Fitness_tra: 0
Rule 37: 111bb, Class:  2, CF:0.118038, Len:  5, Fitness_tra: 0
Rule 38: dcc12, Class:  1, CF:0.068948, Len:  5, Fitness_tra: 0
Rule 39: d8128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15212, Class:  1, CF:0.965438, Len:  5, Fitness_tra: 0
Rule 41: 15118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2147b, Class:  2, CF:0.310093, Len:  5, Fitness_tra: 0
Rule 43: 11772, Class:  2, CF:0.664078, Len:  5, Fitness_tra: 0
Rule 44: 154b7, Class:  1, CF:0.892258, Len:  5, Fitness_tra: 0
Rule 45: d87b4, Class:  0, CF:0.914424, Len:  5, Fitness_tra: 0
Rule 46: 9c111, Class:  0, CF:0.788752, Len:  5, Fitness_tra: 0
Rule 47: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: -16
Rule 48: 1c177, Class:  0, CF:0.932579, Len:  5, Fitness_tra: 0
Rule 49: 1112b, Class:  2, CF:0.599157, Len:  5, Fitness_tra: 0
Rule 50: 11c17, Class:  1, CF:0.866119, Len:  5, Fitness_tra: 0
Rule 51: 511b2, Class:  2, CF:0.926014, Len:  5, Fitness_tra: 0
Rule 52: 31274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 11147, Class:  2, CF:0.489626, Len:  5, Fitness_tra: 0
Rule 54: 11171, Class:  0, CF:0.191479, Len:  5, Fitness_tra: 0
Rule 55: 11572, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 3824b, Class:  1, CF:0.963881, Len:  5, Fitness_tra: 0
Rule 57: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 58: 11724, Class:  2, CF:0.536472, Len:  5, Fitness_tra: 0
Rule 59: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 60: 58124, Class:  0, CF:0.808726, Len:  5, Fitness_tra: 0
Rule 61: 9117b, Class:  2, CF:0.963706, Len:  5, Fitness_tra: 0
Rule 62: d5772, Class:  0, CF:0.319475, Len:  5, Fitness_tra: 0
Rule 63: 34414, Class:  0, CF:0.00204407, Len:  5, Fitness_tra: 0
Rule 64: 31c22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 31412, Class:  0, CF:0.189256, Len:  5, Fitness_tra: 0
Rule 66: 21122, Class:  2, CF:0.91769, Len:  5, Fitness_tra: 0
Rule 67: 11222, Class:  2, CF:0.736083, Len:  5, Fitness_tra: 0
Rule 68: 3814b, Class:  1, CF:0.683222, Len:  5, Fitness_tra: 0
Rule 69: 2312b, Class:  2, CF:0.887391, Len:  5, Fitness_tra: 0
Rule 70: 9c772, Class:  0, CF:0.756175, Len:  5, Fitness_tra: 0
Rule 71: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 72: 12712, Class:  0, CF:0.428639, Len:  5, Fitness_tra: 0
Rule 73: e1cbb, Class:  1, CF:0.36887, Len:  5, Fitness_tra: 0
Rule 74: 58414, Class:  0, CF:0.458081, Len:  5, Fitness_tra: 0
Rule 75: 3541b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 77: 55274, Class:  1, CF:0.765069, Len:  5, Fitness_tra: 0
Rule 78: 95472, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 11541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 9c147, Class:  0, CF:0.969029, Len:  5, Fitness_tra: 0
Rule 81: 04b00, Class:  0, CF:0.684638, Len:  0, Fitness_tra: 0
Rule 82: 17211, Class:  0, CF:0.761176, Len:  5, Fitness_tra: 0
Rule 83: 1c221, Class:  0, CF:0.409797, Len:  5, Fitness_tra: 0
Rule 84: 51411, Class:  0, CF:0.512266, Len:  5, Fitness_tra: 0
Rule 85: 11171, Class:  0, CF:0.191479, Len:  0, Fitness_tra: 0
Rule 86: 53114, Class:  2, CF:0.470692, Len:  5, Fitness_tra: 0
Rule 87: 11241, Class:  0, CF:0.225869, Len:  5, Fitness_tra: 0
Rule 88: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 89: 07000, Class:  0, CF:0.768153, Len:  0, Fitness_tra: 0
Rule 90: 04000, Class:  0, CF:0.59516, Len:  1, Fitness_tra: 0
Rule 91: 119ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31004, Class:  0, CF:0.278204, Len:  3, Fitness_tra: 0
Rule 93: 81120, Class:  2, CF:0.554731, Len:  4, Fitness_tra: 1
Rule 94: 5e1bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 98247, Class:  1, CF:0.0551276, Len:  5, Fitness_tra: 0
Rule 96: b2a00, Class:  0, CF:0.386522, Len:  3, Fitness_tra: 0
Rule 97: 7d507, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 15008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 331b4, Class:  0, CF:0.0310224, Len:  5, Fitness_tra: 0
Rule100: 04133, Class:  0, CF:0.701747, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.5116
------Result------
Miss_rate(tra)	:21.5116
Miss_rate(tst)	:30.2326
ARL				:4.34483

------Generation 20------
Rule  1: 07000, Class:  0, CF:0.768153, Len:  1, Fitness_tra: 85
Rule  2: 0b000, Class:  0, CF:0.693428, Len:  1, Fitness_tra: 12
Rule  3: 15410, Class:  1, CF:0.985164, Len:  4, Fitness_tra: 4
Rule  4: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  5: 05103, Class:  1, CF:0.937139, Len:  3, Fitness_tra: 2
Rule  6: 04b00, Class:  0, CF:0.684638, Len:  2, Fitness_tra: 2
Rule  7: 32211, Class:  1, CF:0.942422, Len:  5, Fitness_tra: 1
Rule  8: d31bb, Class:  2, CF:0.796547, Len:  5, Fitness_tra: 1
Rule  9: e5111, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 10: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 15411, Class:  1, CF:0.98569, Len:  5, Fitness_tra: 0
Rule 12: 34bc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 17711, Class:  0, CF:0.824091, Len:  5, Fitness_tra: 0
Rule 14: 511b3, Class:  2, CF:0.52019, Len:  5, Fitness_tra: 0
Rule 15: 51c71, Class:  1, CF:0.590119, Len:  5, Fitness_tra: 0
Rule 16: 51171, Class:  2, CF:0.654334, Len:  5, Fitness_tra: 0
Rule 17: 55222, Class:  1, CF:0.765069, Len:  5, Fitness_tra: 0
Rule 18: 12111, Class:  0, CF:0.344024, Len:  5, Fitness_tra: 0
Rule 19: 119ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 82747, Class:  0, CF:0.382811, Len:  5, Fitness_tra: 0
Rule 21: 135bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 34222, Class:  1, CF:0.183722, Len:  5, Fitness_tra: 0
Rule 23: 11141, Class:  0, CF:0.0599725, Len:  5, Fitness_tra: 0
Rule 24: 15117, Class:  1, CF:0.824319, Len:  5, Fitness_tra: 0
Rule 25: 5c142, Class:  0, CF:0.841173, Len:  5, Fitness_tra: 0
Rule 26: 58141, Class:  0, CF:0.508297, Len:  5, Fitness_tra: 0
Rule 27: 3c17b, Class:  0, CF:0.578574, Len:  5, Fitness_tra: 0
Rule 28: 981b1, Class:  1, CF:0.0541537, Len:  5, Fitness_tra: 0
Rule 29: 91147, Class:  2, CF:0.972465, Len:  5, Fitness_tra: 0
Rule 30: 9817b, Class:  0, CF:0.266657, Len:  5, Fitness_tra: 0
Rule 31: 32422, Class:  1, CF:0.506448, Len:  5, Fitness_tra: 0
Rule 32: 511b4, Class:  2, CF:0.844, Len:  5, Fitness_tra: 0
Rule 33: dc741, Class:  0, CF:0.942063, Len:  5, Fitness_tra: 0
Rule 34: 32144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 582b1, Class:  0, CF:0.230436, Len:  5, Fitness_tra: 0
Rule 36: 31421, Class:  1, CF:0.114326, Len:  5, Fitness_tra: 0
Rule 37: 111bb, Class:  2, CF:0.118038, Len:  5, Fitness_tra: 0
Rule 38: dcc12, Class:  1, CF:0.068948, Len:  5, Fitness_tra: 0
Rule 39: d8128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15212, Class:  1, CF:0.965438, Len:  5, Fitness_tra: 0
Rule 41: 15118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2147b, Class:  2, CF:0.310093, Len:  5, Fitness_tra: 0
Rule 43: 11772, Class:  2, CF:0.664078, Len:  5, Fitness_tra: 0
Rule 44: 154b7, Class:  1, CF:0.892258, Len:  5, Fitness_tra: 0
Rule 45: d87b4, Class:  0, CF:0.914424, Len:  5, Fitness_tra: 0
Rule 46: 9c111, Class:  0, CF:0.788752, Len:  5, Fitness_tra: 0
Rule 47: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: -16
Rule 48: 1c177, Class:  0, CF:0.932579, Len:  5, Fitness_tra: 0
Rule 49: 1112b, Class:  2, CF:0.599157, Len:  5, Fitness_tra: 0
Rule 50: 11c17, Class:  1, CF:0.866119, Len:  5, Fitness_tra: 0
Rule 51: 511b2, Class:  2, CF:0.926014, Len:  5, Fitness_tra: 0
Rule 52: 31274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 11147, Class:  2, CF:0.489626, Len:  5, Fitness_tra: 0
Rule 54: 11171, Class:  0, CF:0.191479, Len:  5, Fitness_tra: 0
Rule 55: 11572, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 3824b, Class:  1, CF:0.963881, Len:  5, Fitness_tra: 0
Rule 57: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 58: 11724, Class:  2, CF:0.536472, Len:  5, Fitness_tra: 0
Rule 59: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 60: 58124, Class:  0, CF:0.808726, Len:  5, Fitness_tra: 0
Rule 61: 9117b, Class:  2, CF:0.963706, Len:  5, Fitness_tra: 0
Rule 62: d5772, Class:  0, CF:0.319475, Len:  5, Fitness_tra: 0
Rule 63: 34414, Class:  0, CF:0.00204407, Len:  5, Fitness_tra: 0
Rule 64: 31c22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 31412, Class:  0, CF:0.189256, Len:  5, Fitness_tra: 0
Rule 66: 21122, Class:  2, CF:0.91769, Len:  5, Fitness_tra: 0
Rule 67: 11222, Class:  2, CF:0.736083, Len:  5, Fitness_tra: 0
Rule 68: 3814b, Class:  1, CF:0.683222, Len:  5, Fitness_tra: 0
Rule 69: 2312b, Class:  2, CF:0.887391, Len:  5, Fitness_tra: 0
Rule 70: 9c772, Class:  0, CF:0.756175, Len:  5, Fitness_tra: 0
Rule 71: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 72: 12712, Class:  0, CF:0.428639, Len:  5, Fitness_tra: 0
Rule 73: e1cbb, Class:  1, CF:0.36887, Len:  5, Fitness_tra: 0
Rule 74: 58414, Class:  0, CF:0.458081, Len:  5, Fitness_tra: 0
Rule 75: 3541b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 77: 55274, Class:  1, CF:0.765069, Len:  5, Fitness_tra: 0
Rule 78: 95472, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 11541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 9c147, Class:  0, CF:0.969029, Len:  5, Fitness_tra: 0
Rule 81: 04b00, Class:  0, CF:0.684638, Len:  0, Fitness_tra: 0
Rule 82: 17211, Class:  0, CF:0.761176, Len:  5, Fitness_tra: 0
Rule 83: 1c221, Class:  0, CF:0.409797, Len:  5, Fitness_tra: 0
Rule 84: 51411, Class:  0, CF:0.512266, Len:  5, Fitness_tra: 0
Rule 85: 11171, Class:  0, CF:0.191479, Len:  0, Fitness_tra: 0
Rule 86: 53114, Class:  2, CF:0.470692, Len:  5, Fitness_tra: 0
Rule 87: 11241, Class:  0, CF:0.225869, Len:  5, Fitness_tra: 0
Rule 88: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 89: 07000, Class:  0, CF:0.768153, Len:  0, Fitness_tra: 0
Rule 90: 04000, Class:  0, CF:0.59516, Len:  1, Fitness_tra: 0
Rule 91: 119ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31004, Class:  0, CF:0.278204, Len:  3, Fitness_tra: 0
Rule 93: 81120, Class:  2, CF:0.554731, Len:  4, Fitness_tra: 1
Rule 94: 5e1bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 98247, Class:  1, CF:0.0551276, Len:  5, Fitness_tra: 0
Rule 96: b2a00, Class:  0, CF:0.386522, Len:  3, Fitness_tra: 0
Rule 97: 7d507, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 15008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 331b4, Class:  0, CF:0.0310224, Len:  5, Fitness_tra: 0
Rule100: 04133, Class:  0, CF:0.701747, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.5116
------Result------
Miss_rate(tra)	:21.5116
Miss_rate(tst)	:30.2326
ARL				:4.34483

------Generation 30------
Rule  1: 07000, Class:  0, CF:0.768153, Len:  1, Fitness_tra: 86
Rule  2: 0b000, Class:  0, CF:0.693428, Len:  1, Fitness_tra: 12
Rule  3: 15410, Class:  1, CF:0.985164, Len:  4, Fitness_tra: 4
Rule  4: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  5: 04b00, Class:  0, CF:0.684638, Len:  2, Fitness_tra: 4
Rule  6: 05103, Class:  1, CF:0.937139, Len:  3, Fitness_tra: 2
Rule  7: 12c11, Class:  1, CF:0.995433, Len:  5, Fitness_tra: 2
Rule  8: 32211, Class:  1, CF:0.942422, Len:  5, Fitness_tra: 1
Rule  9: e5111, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 10: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 81120, Class:  2, CF:0.554731, Len:  4, Fitness_tra: 1
Rule 12: d31bb, Class:  2, CF:0.796547, Len:  5, Fitness_tra: 1
Rule 13: 04133, Class:  0, CF:0.701747, Len:  4, Fitness_tra: 1
Rule 14: 15411, Class:  1, CF:0.98569, Len:  5, Fitness_tra: 0
Rule 15: 51c71, Class:  1, CF:0.590119, Len:  5, Fitness_tra: 0
Rule 16: 51171, Class:  2, CF:0.654334, Len:  5, Fitness_tra: 0
Rule 17: 55222, Class:  1, CF:0.765069, Len:  5, Fitness_tra: 0
Rule 18: 12111, Class:  0, CF:0.344024, Len:  5, Fitness_tra: 0
Rule 19: 119ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 82747, Class:  0, CF:0.382811, Len:  5, Fitness_tra: 0
Rule 21: 135bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 34222, Class:  1, CF:0.183722, Len:  5, Fitness_tra: 0
Rule 23: 11141, Class:  0, CF:0.0599725, Len:  5, Fitness_tra: 0
Rule 24: 15117, Class:  1, CF:0.824319, Len:  5, Fitness_tra: 0
Rule 25: 5c142, Class:  0, CF:0.841173, Len:  5, Fitness_tra: 0
Rule 26: 58141, Class:  0, CF:0.508297, Len:  5, Fitness_tra: 0
Rule 27: 3c17b, Class:  0, CF:0.578574, Len:  5, Fitness_tra: 0
Rule 28: 981b1, Class:  1, CF:0.0541537, Len:  5, Fitness_tra: 0
Rule 29: 91147, Class:  2, CF:0.972465, Len:  5, Fitness_tra: 0
Rule 30: 9817b, Class:  0, CF:0.266657, Len:  5, Fitness_tra: 0
Rule 31: 32422, Class:  1, CF:0.506448, Len:  5, Fitness_tra: 0
Rule 32: 511b4, Class:  2, CF:0.844, Len:  5, Fitness_tra: 0
Rule 33: dc741, Class:  0, CF:0.942063, Len:  5, Fitness_tra: 0
Rule 34: 32144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 582b1, Class:  0, CF:0.230436, Len:  5, Fitness_tra: 0
Rule 36: 31421, Class:  1, CF:0.114326, Len:  5, Fitness_tra: 0
Rule 37: 111bb, Class:  2, CF:0.118038, Len:  5, Fitness_tra: 0
Rule 38: dcc12, Class:  1, CF:0.068948, Len:  5, Fitness_tra: 0
Rule 39: d8128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15212, Class:  1, CF:0.965438, Len:  5, Fitness_tra: 0
Rule 41: 15118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2147b, Class:  2, CF:0.310093, Len:  5, Fitness_tra: 0
Rule 43: 11772, Class:  2, CF:0.664078, Len:  5, Fitness_tra: 0
Rule 44: 154b7, Class:  1, CF:0.892258, Len:  5, Fitness_tra: 0
Rule 45: d87b4, Class:  0, CF:0.914424, Len:  5, Fitness_tra: 0
Rule 46: 9c111, Class:  0, CF:0.788752, Len:  5, Fitness_tra: 0
Rule 47: 511b3, Class:  2, CF:0.52019, Len:  5, Fitness_tra: 0
Rule 48: 1c177, Class:  0, CF:0.932579, Len:  5, Fitness_tra: 0
Rule 49: 1112b, Class:  2, CF:0.599157, Len:  5, Fitness_tra: 0
Rule 50: 11c17, Class:  1, CF:0.866119, Len:  5, Fitness_tra: 0
Rule 51: 511b2, Class:  2, CF:0.926014, Len:  5, Fitness_tra: 0
Rule 52: 31274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 11147, Class:  2, CF:0.489626, Len:  5, Fitness_tra: 0
Rule 54: 11171, Class:  0, CF:0.191479, Len:  5, Fitness_tra: 0
Rule 55: 11572, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 3824b, Class:  1, CF:0.963881, Len:  5, Fitness_tra: 0
Rule 57: 040c0, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 58: 11724, Class:  2, CF:0.536472, Len:  5, Fitness_tra: 0
Rule 59: 11c24, Class:  1, CF:0.868892, Len:  5, Fitness_tra: 0
Rule 60: 58124, Class:  0, CF:0.808726, Len:  5, Fitness_tra: 0
Rule 61: 9117b, Class:  2, CF:0.963706, Len:  5, Fitness_tra: 0
Rule 62: d5772, Class:  0, CF:0.319475, Len:  5, Fitness_tra: 0
Rule 63: 34414, Class:  0, CF:0.00204407, Len:  5, Fitness_tra: 0
Rule 64: 31c22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 31412, Class:  0, CF:0.189256, Len:  5, Fitness_tra: 0
Rule 66: 21122, Class:  2, CF:0.91769, Len:  5, Fitness_tra: 0
Rule 67: 11222, Class:  2, CF:0.736083, Len:  5, Fitness_tra: 0
Rule 68: 3814b, Class:  1, CF:0.683222, Len:  5, Fitness_tra: 0
Rule 69: 2312b, Class:  2, CF:0.887391, Len:  5, Fitness_tra: 0
Rule 70: 9c772, Class:  0, CF:0.756175, Len:  5, Fitness_tra: 0
Rule 71: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: -17
Rule 72: 12712, Class:  0, CF:0.428639, Len:  5, Fitness_tra: 0
Rule 73: e1cbb, Class:  1, CF:0.36887, Len:  5, Fitness_tra: 0
Rule 74: 58414, Class:  0, CF:0.458081, Len:  5, Fitness_tra: 0
Rule 75: 3541b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 77: 55274, Class:  1, CF:0.765069, Len:  5, Fitness_tra: 0
Rule 78: 95472, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 11541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 9c147, Class:  0, CF:0.969029, Len:  5, Fitness_tra: 0
Rule 81: 111b4, Class:  2, CF:0.384953, Len:  5, Fitness_tra: 0
Rule 82: 32421, Class:  1, CF:0.866305, Len:  5, Fitness_tra: 0
Rule 83: 14711, Class:  0, CF:0.561293, Len:  5, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 85: 92111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 52211, Class:  0, CF:0.269704, Len:  5, Fitness_tra: 0
Rule 87: 31424, Class:  0, CF:0.0988852, Len:  5, Fitness_tra: 0
Rule 88: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 89: 31112, Class:  0, CF:0.365624, Len:  5, Fitness_tra: 0
